The green of this rich gemstone, harder than quartz, comes from small amounts of chromium in the crystals~emerald~EASY BEING GREEN~200~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
Not many folks can sucker-punch Thor, but this character does, in "The Avengers" movie~The Hulk~EASY BEING GREEN~800~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Known for its painted green bottles, this beer has been "doing our thing since 1939"~Rolling Rock~EASY BEING GREEN~1000~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Its Clic Stic ballpoint pen has the write stuff~Bic~WE MAKE THAT!~200~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
Happy landings in a G650 from this company, yours for $65 million--note the "G"~Gulfstream~WE MAKE THAT!~800~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
See "the bold look" of Numi, this brand's "most advanced toilet"~Kohler~WE MAKE THAT!~1000~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Take a load off in White Plains, the county seat of Westchester in this state~New York~HAVE A COUNTY SEAT~200~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Washtenaw's county seat is Ann Arbor in this state; go Blue!~Michigan~HAVE A COUNTY SEAT~400~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Check out some bridges of Madison County near its county seat of Winterset in this state~Iowa~HAVE A COUNTY SEAT~600~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Muskogee is both a county &amp; county seat in this state~Oklahoma~HAVE A COUNTY SEAT~800~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
No one takes a back county seat to Jackson in this state's Teton County~Wyoming~HAVE A COUNTY SEAT~1000~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
In a 16th-century <a href="http://www.j-archive.com/media/2014-06-02_J_01.jpg" target="_blank">work</a>, the ruler of <a href="http://www.j-archive.com/media/2014-06-02_J_01a.jpg" target="_blank">this</a> empire is receiving tributes~the Aztec Empire~HISTORIC PEOPLE IN ART~200~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
In the 1520s, <a href="http://www.j-archive.com/media/2014-06-02_J_02.jpg" target="_blank">this</a> ex-priest was painted by his close friend, Lucas Cranach the Elder~Martin Luther~HISTORIC PEOPLE IN ART~400~J~Triple Stumper~Show #6851 - Monday, June 2, 2014
(<a href="http://www.j-archive.com/media/2014-06-02_J_09.jpg" target="_blank">Sarah of the Clue Crew shows a painting on the monitor.</a>)  The so-called Pelican Portrait was named for the bird on the brooch, a symbol of motherhood, as it was believed it fed its young with its own blood, just as <a href="http://www.j-archive.com/media/2014-06-02_J_09a.jpg" target="_blank">this</a> woman sacrificed for her country~Elizabeth I~HISTORIC PEOPLE IN ART~600~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
As well as painting<br>entertainers, Andy Warhol portrayed leaders, like <a href="http://www.j-archive.com/media/2014-06-02_J_11.jpg" target="_blank">this</a> man~Chairman Mao~HISTORIC PEOPLE IN ART~800~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
A book of psalms<br>from the 13th century<br><a href="http://www.j-archive.com/media/2014-06-02_J_12.jpg" target="_blank">shows</a> the 12th-century murder of <a href="http://www.j-archive.com/media/2014-06-02_J_12a.jpg" target="_blank">this</a> man~Becket~HISTORIC PEOPLE IN ART~1000~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
<a href="http://www.j-archive.com/media/2014-06-02_J_03.jpg" target="_blank">This</a> style of dress was introduced in the late 1950s as empire-waisted styles came back into vogue~baby-doll~"BABY" ON BOARD~200~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
A small nocturnal primate of the genus Galago with dense fur &amp; large round eyes~a bush baby~"BABY" ON BOARD~400~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Lester Gillis was the real name of this 1930s gangster~Baby Face Nelson~"BABY" ON BOARD~600~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
Gypsophila elegans rosea is a pink variety of this bouquet flower~baby's breath~"BABY" ON BOARD~800~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
A fetus in position to be born butt-first, as in about 1 in 25 full-term births~a breech baby (baby breech accepted)~"BABY" ON BOARD~1000~J~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
Little League is now in 80+ countries; in 2013, Perth Metro became the first team from this one to reach the World Series~Australia~<a href="http://www.j-archive.com/media/2014-06-02_J_Cat6.jpg" target="_blank">LITTLE LEAGUE BASEBALL</a>~200~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
In 1953 Joey Jay became the first Little Leaguer in the majors; in 1989 Carl Yastrzemski became the first inducted here~the Hall of Fame~<a href="http://www.j-archive.com/media/2014-06-02_J_Cat6.jpg" target="_blank">LITTLE LEAGUE BASEBALL</a>~400~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
In adult baseball, this is 90'; in Little League, it's 60'~the distance from home to first (the distance between bases)~<a href="http://www.j-archive.com/media/2014-06-02_J_Cat6.jpg" target="_blank">LITTLE LEAGUE BASEBALL</a>~600~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
(<a href="http://www.j-archive.com/media/2014-06-02_J_16.jpg" target="_blank">Jimmy of the Clue Crew presents the clue on a monitor.</a>)  Carl Stotz was inspired to found Little League in 1939 after he stumbled into a bush<br>while playing backyard baseball with his nephews in <a href="http://www.j-archive.com/media/2014-06-02_J_16a.jpg" target="_blank">this</a> town that, despite its name, is more than 100 miles inland~Williamsport~<a href="http://www.j-archive.com/media/2014-06-02_J_Cat6.jpg" target="_blank">LITTLE LEAGUE BASEBALL</a>~800~J~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
"<a href="http://www.j-archive.com/media/2014-06-02_J_17.mp3">A--pint--sized--Hercules--wielding--a--mighty--club</a>" was perhaps heard in his broadcast debut, for a 1953 Little League game~Howard Cosell~<a href="http://www.j-archive.com/media/2014-06-02_J_Cat6.jpg" target="_blank">LITTLE LEAGUE BASEBALL</a>~1000~J~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
The kinetic energy of this 4-letter natual phenomenon is estimated at 11 quadrillion kilowatt-hours per year~wind~EASY BEING GREEN~400~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
"This Old House" says your dryer is an energy-guzzler, so this low-tech idea--$69 to build, with posts--is a nice "solar dryer"~a clothesline~EASY BEING GREEN~800~DJ~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
When fully charged, the Volt from this car maker can go about 38 miles on electricity alone~Chevrolet~EASY BEING GREEN~1200~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
You can "donate &amp; protect an acre" of tropical area at thisfoundationuk.org, a group co-founded by Sting in 1989~Rainforest~EASY BEING GREEN~1600~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
This city's 1997 protocol limits emissions of carbon dioxide, methane, nitrous oxide &amp; other greenhouse gases~Kyoto~EASY BEING GREEN~2000~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
From 1845, the "Narrative of the Life of" this man is a firsthand account of the life of an American slave~Frederick Douglass~MEMOIRS~400~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
"De Profundis" tells the story of his affair with Alfred Douglas &amp; its aftermath~Oscar Wilde~MEMOIRS~800~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
In "Waging Heavy Peace", this Canadian-born musician talks about writing the song "Ohio"~Neil Young~MEMOIRS~1200~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
"The Man Died" by Wole Soyinka was inspired by his years in prison in this West African country~Nigeria~MEMOIRS~1600~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
This 18th century Frenchman's "Confessions" set the template for modern autobiographies~Rousseau~MEMOIRS~2000~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
Construction on this city designed by 2 British architects began in 1912 but was delayed during World War I~New Delhi~INDIA~400~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
Not to put down the honey buzzard &amp; hog deer, but the big attraction at Kaziranga Natl. Park is the Indian one-horned this~rhinoceros~INDIA~800~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
In 1615 Sir Thomas Roe reached the court of Mughal Emperor Jahangir &amp; was granted trading rights for this firm~the British East India Company~INDIA~1200~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
In 2004 economist Manmohan Singh became the first of this religion to become India's Prime Minister~Sikh~INDIA~1600~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
In 1961 Indian forces invaded the territory of Goa &amp; took it from this European power~Portugal~INDIA~2000~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
From the Latin for "increase", it's a public sale where the price gradually increases until an item sells~an auction~WORD ORIGINS~400~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
This word once used for the effigy of a man who tried to blow up Parliament is now a man, a dude, a fellow~"guy"~WORD ORIGINS~800~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
This anglicized French word once meant "hearthside" but now refers to a lobby or entrance hall~foyer~WORD ORIGINS~1200~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
The Greek for "sand tray" gives us the name of this counting device~abacus~WORD ORIGINS~1600~DJ~~Show #6851 - Monday, June 2, 2014
It once referred to a "crazy" Viking who fought with the fury of a wild beast~berserk~WORD ORIGINS~2000~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
Relased in '67 &amp; only reaching No. 67, his "Foxy Lady"~Jimi Hendrix~DIDN'T MAKE THE <em class="underline">BILLBOARD</em> TOP 40~400~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
At No. 83, his "Tenth Avenue Freeze-Out"~Bruce Springsteen~DIDN'T MAKE THE <em class="underline">BILLBOARD</em> TOP 40~800~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
At No. 55, their "Let's Spend The Night Together"~The Rolling Stones~DIDN'T MAKE THE <em class="underline">BILLBOARD</em> TOP 40~1200~DJ~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
At No. 84, "Runnin' With The Devil" by these rockers~Van Halen~DIDN'T MAKE THE <em class="underline">BILLBOARD</em> TOP 40~1600~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
At No. 76, this New Wave band with "I Melt With You"~Modern English~DIDN'T MAKE THE <em class="underline">BILLBOARD</em> TOP 40~2000~DJ~Triple Stumper~Show #6851 - Monday, June 2, 2014
Available in more than 1,100 species, it's the only mammal to have evolved true flight~a bat~YOU'RE A 3-LETTER ANIMAL~400~DJ~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
Want to bet <a href="http://www.j-archive.com/media/2014-06-02_DJ_13.wmv">this</a> animal can provide rich milk?  You're on!~a yak~YOU'RE A 3-LETTER ANIMAL~800~DJ~Debra Walsh, a retired accounting instructor from Morehead City, North Carolina~Show #6851 - Monday, June 2, 2014
What's this African antelope with curved horns, thin legs &amp; a horselike tail?  Not much...  What's this with you?~a gnu~YOU'RE A 3-LETTER ANIMAL~1200~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
This flightless Australian bird can be more than 5 feet tall~an emu~YOU'RE A 3-LETTER ANIMAL~1600~DJ~Julia Collins, a supply chain professional from Kenilworth, Illinois (whose 20-day cash winnings total $428,100)~Show #6851 - Monday, June 2, 2014
Also known as an alcid, this sea bird looks &amp; behaves like a penguin but can fly~an auk~YOU'RE A 3-LETTER ANIMAL~2000~DJ~Brian Loughnane, an investment operations manager from Scituate, Massachusetts~Show #6851 - Monday, June 2, 2014
Winning for 1999, this New England writer is the last person to win an Oscar for adapting his own novel~John Irving~OSCAR-WINNING WRITERS~ ~FJ~~Show #6851 - Monday, June 2, 2014